unique_id,id,url,sender,sender_type,sender_id,age,wat_is_uw_geslacht,prolificid,x,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,stimulus_1,stimulus_2,stimulus_3,stimulus_4,stimulus_5,total_correct,stim_1,stim_2,q_stim_1,q_stim_2,block,relation_1,stim_3_id,relation_2,stim_4_id,stim_5_id,relation_3,stim_6_id,stim_7_id,relation_4,stim_8_id,q_stim_1_id,q_rel,q_stim_2_id,correct_response,trial_num,q_word,stim_3,stim_4,response,response_action,correct_response_2,correct,stim_5,stim_6,stim_7,stim_8,q_stim_3,q_stim_4,q_stim_3_id,q_stim_4_id,stim_1_id,relation_1_verb,relation_1_place,relation_1_time,stim_2_id,relation_2_verb,relation_2_place,relation_2_time,switch_1,switch_2_stim_1_id,switch_2_verb,switch_2_stim_2_id,switch_2_and,switch_2_if,q_rel_place,q_rel_time,switch_2_stim_1,switch_2_stim_2,meta_relation_1,meta_stim_1_id,meta_relation_2,meta_stim_2_id,meta_stim_1,meta_stim_2
e3950,206,NA,iti,canvas.Screen,1_2_62_1,NA,NA,NA,NA,timeout,1000,2522473,2522499,2522515,2523498,2523498,2022-04-27T10:43:35.367Z,2523515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,4,komt voor,3,komt na,2,3,komt voor,4,5,komt na,4,5,voor,1,no,63,Komt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,206,NA,trial_sequence,flow.Sequence,1_2_62,NA,NA,NA,NA,completion,11667,2511816,2511814,2511831,2523498,2523499,2022-04-27T10:43:35.368Z,2523515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,4,komt voor,3,komt na,2,3,komt voor,4,5,komt na,4,5,voor,1,no,63,Komt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,207,NA,trial,canvas.Screen,1_2_63_0_0,NA,NA,NA,NA,response,3506,2523505,2523498,2523515,2527004,2526977,2022-04-27T10:43:38.846Z,2527015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAF,YIV,CAF,RAZ,4,komt voor,3,komt na,2,3,komt voor,4,5,komt na,4,1,na,5,no,64,Komt,DEZ,YIV,no,mousedown @no,no,TRUE,DEZ,DUY,RAZ,DUY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,207,NA,timer,html.Frame,1_2_63_0,NA,NA,NA,NA,NA,3464.00000000047,2523501,2523498,2523515,2526979,2526979,2022-04-27T10:43:38.848Z,2527015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAC,QOX,PUQ,FEV,NOY,42,POC,CEJ,POC,CEJ,4,komt voor,3,komt na,2,3,komt voor,4,5,komt na,4,1,na,5,no,64,Komt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,207,NA,iti,canvas.Screen,1_2_63_1,NA,NA,NA,NA,timeout,1001,2526980,2526998,2527015,2527999,2527999,2022-04-27T10:43:39.868Z,2528016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,4,komt voor,3,komt na,2,3,komt voor,4,5,komt na,4,1,na,5,no,64,Komt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,207,NA,trial_sequence,flow.Sequence,1_2_63,NA,NA,NA,NA,completion,4484,2523499,2523498,2523515,2527999,2528000,2022-04-27T10:43:39.869Z,2528016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,4,komt voor,3,komt na,2,3,komt voor,4,5,komt na,4,1,na,5,no,64,Komt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,207,NA,trial,canvas.Screen,1_2_64_0_0,NA,NA,NA,NA,response,815,2528005,2527999,2528016,2528814,2528787,2022-04-27T10:43:40.656Z,2528832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAC,QOX,QOX,HAC,5,bevat,,,,,,,,,,2,Bevat,1,no,65,,NA,NA,no,mousedown @no,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,207,NA,timer,html.Frame,1_2_64_0,NA,NA,NA,NA,NA,773,2528002,2527999,2528016,2528789,2528789,2022-04-27T10:43:40.658Z,2528832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VEW,CEP,LIV,KOY,PUH,43,POC,CEJ,POC,CEJ,5,bevat,,,,,,,,,,2,Bevat,1,no,65,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,207,NA,iti,canvas.Screen,1_2_64_1,NA,NA,NA,NA,timeout,1000,2528790,2528815,2528832,2529816,2529816,2022-04-27T10:43:41.685Z,2529832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,,,,,,,,,,2,Bevat,1,no,65,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,207,NA,trial_sequence,flow.Sequence,1_2_64,NA,NA,NA,NA,completion,1800,2528001,2527999,2528016,2529816,2529817,2022-04-27T10:43:41.686Z,2529832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,,,,,,,,,,2,Bevat,1,no,65,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,208,NA,trial,canvas.Screen,1_2_65_0_0,NA,NA,NA,NA,response,10243,2529822,2529816,2529832,2540059,2540034,2022-04-27T10:43:51.903Z,2540065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VEW,CEP,CEP,VEW,5,is binnen,,,,,,,,,,2,Bevat,1,yes,66,,NA,NA,yes,mousedown @yes,yes,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,208,NA,timer,html.Frame,1_2_65_0,NA,NA,NA,NA,NA,10203,2529818,2529816,2529832,2540035,2540036,2022-04-27T10:43:51.904Z,2540065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUX,HUX,XOH,QEF,QAC,44,POC,CEJ,POC,CEJ,5,is binnen,,,,,,,,,,2,Bevat,1,yes,66,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,208,NA,iti,canvas.Screen,1_2_65_1,NA,NA,NA,NA,timeout,1001,2540036,2540050,2540065,2541049,2541050,2022-04-27T10:43:52.918Z,2541066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,is binnen,,,,,,,,,,2,Bevat,1,yes,66,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,208,NA,trial_sequence,flow.Sequence,1_2_65,NA,NA,NA,NA,completion,11217,2529817,2529816,2529832,2541049,2541050,2022-04-27T10:43:52.919Z,2541066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,is binnen,,,,,,,,,,2,Bevat,1,yes,66,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,209,NA,trial,canvas.Screen,1_2_66_0_0,NA,NA,NA,NA,response,8994,2541058,2541049,2541066,2550043,2550016,2022-04-27T10:44:01.885Z,2550050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUX,HUX,XOH,BUX,5,bevat,2,bevat,3,,,,,,,3,binnen,1,yes,67,Is,HUX,XOH,no,mousedown @no,yes,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,209,NA,timer,html.Frame,1_2_66_0,NA,NA,NA,NA,NA,8952,2541052,2541049,2541066,2550018,2550018,2022-04-27T10:44:01.886Z,2550050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUQ,GOW,RUD,WOF,JOJ,NA,POC,CEJ,POC,CEJ,5,bevat,2,bevat,3,,,,,,,3,binnen,1,yes,67,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,209,NA,iti,canvas.Screen,1_2_66_1,NA,NA,NA,NA,timeout,1000,2550018,2550034,2550050,2551034,2551034,2022-04-27T10:44:02.903Z,2551050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,2,bevat,3,,,,,,,3,binnen,1,yes,67,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,209,NA,trial_sequence,flow.Sequence,1_2_66,NA,NA,NA,NA,completion,9968,2541050,2541049,2541066,2551034,2551035,2022-04-27T10:44:02.903Z,2551050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,2,bevat,3,,,,,,,3,binnen,1,yes,67,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,210,NA,trial,canvas.Screen,1_2_67_0_0,NA,NA,NA,NA,response,7387.00000000047,2551039,2551034,2551050,2558421,2558394,2022-04-27T10:44:10.262Z,2558434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GUQ,GOW,RUD,GUQ,5,bevat,3,is binnen,2,,,,,,,3,Bevat,1,no,68,,RUD,GOW,no,mousedown @no,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,210,NA,timer,html.Frame,1_2_67_0,NA,NA,NA,NA,NA,7346,2551036,2551034,2551050,2558396,2558396,2022-04-27T10:44:10.264Z,2558434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HIG,TUY,BEC,QUR,RUZ,45,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,,,,,,,3,Bevat,1,no,68,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,210,NA,iti,canvas.Screen,1_2_67_1,NA,NA,NA,NA,timeout,1000,2558396,2558417,2558434,2559418,2559418,2022-04-27T10:44:11.287Z,2559434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,,,,,,,3,Bevat,1,no,68,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,210,NA,trial_sequence,flow.Sequence,1_2_67,NA,NA,NA,NA,completion,8368,2551035,2551034,2551050,2559418,2559419,2022-04-27T10:44:11.287Z,2559434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,,,,,,,3,Bevat,1,no,68,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,211,NA,trial,canvas.Screen,1_2_68_0_0,NA,NA,NA,NA,response,13063,2559424,2559418,2559434,2572481,2572453,2022-04-27T10:44:24.321Z,2572485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HIG,TUY,HIG,BEC,5,bevat,3,is binnen,2,,,,,,,1,binnen,3,no,69,Is,BEC,TUY,no,mousedown @no,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,211,NA,timer,html.Frame,1_2_68_0,NA,NA,NA,NA,NA,13021,2559420,2559418,2559434,2572455,2572455,2022-04-27T10:44:24.323Z,2572485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEM,QUL,VOQ,HEH,XON,46,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,,,,,,,1,binnen,3,no,69,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,211,NA,iti,canvas.Screen,1_2_68_1,NA,NA,NA,NA,timeout,1000,2572455,2572469,2572485,2573469,2573469,2022-04-27T10:44:25.337Z,2573485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,,,,,,,1,binnen,3,no,69,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,211,NA,trial_sequence,flow.Sequence,1_2_68,NA,NA,NA,NA,completion,14035,2559419,2559418,2559434,2573469,2573470,2022-04-27T10:44:25.338Z,2573485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,,,,,,,1,binnen,3,no,69,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,212,NA,trial,canvas.Screen,1_2_69_0_0,NA,NA,NA,NA,response,16682,2573476,2573469,2573485,2590151,2590124,2022-04-27T10:44:41.992Z,2590170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PEM,QUL,VOQ,PEM,5,is binnen,2,is binnen,3,,,,,,,3,Bevat,1,yes,70,,QUL,VOQ,no,mousedown @no,yes,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,212,NA,timer,html.Frame,1_2_69_0,NA,NA,NA,NA,NA,16641,2573472,2573469,2573485,2590126,2590126,2022-04-27T10:44:41.994Z,2590170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JAC,MIP,VEB,HIB,DAQ,NA,POC,CEJ,POC,CEJ,5,is binnen,2,is binnen,3,,,,,,,3,Bevat,1,yes,70,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,212,NA,iti,canvas.Screen,1_2_69_1,NA,NA,NA,NA,timeout,1000,2590126,2590152,2590170,2591153,2591154,2022-04-27T10:44:43.022Z,2591170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,is binnen,2,is binnen,3,,,,,,,3,Bevat,1,yes,70,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,212,NA,trial_sequence,flow.Sequence,1_2_69,NA,NA,NA,NA,completion,17668,2573470,2573469,2573485,2591153,2591154,2022-04-27T10:44:43.022Z,2591170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,is binnen,2,is binnen,3,,,,,,,3,Bevat,1,yes,70,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,213,NA,trial,canvas.Screen,1_2_70_0_0,NA,NA,NA,NA,response,29405,2591160,2591153,2591170,2620558,2620529,2022-04-27T10:45:12.397Z,2620572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JAC,MIP,JAC,HIB,5,bevat,3,is binnen,2,3,bevat,4,,,,1,Bevat,4,yes,71,,VEB,MIP,yes,mousedown @yes,yes,TRUE,VEB,HIB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,213,NA,timer,html.Frame,1_2_70_0,NA,NA,NA,NA,NA,29363,2591156,2591153,2591170,2620533,2620533,2022-04-27T10:45:12.401Z,2620572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DIL,PEJ,YUR,YIM,LUV,47,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,3,bevat,4,,,,1,Bevat,4,yes,71,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,213,NA,iti,canvas.Screen,1_2_70_1,NA,NA,NA,NA,timeout,1000,2620534,2620554,2620572,2621555,2621556,2022-04-27T10:45:13.423Z,2621572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,3,bevat,4,,,,1,Bevat,4,yes,71,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,213,NA,trial_sequence,flow.Sequence,1_2_70,NA,NA,NA,NA,completion,30385,2591154,2591153,2591170,2621555,2621556,2022-04-27T10:45:13.423Z,2621572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,3,bevat,4,,,,1,Bevat,4,yes,71,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,214,NA,trial,canvas.Screen,1_2_71_0_0,NA,NA,NA,NA,response,26461,2621562,2621555,2621572,2648016,2647990,2022-04-27T10:45:39.857Z,2648023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DIL,PEJ,YIM,DIL,5,bevat,3,is binnen,2,3,bevat,4,,,,4,binnen,1,yes,72,Is,YUR,PEJ,yes,mousedown @yes,yes,TRUE,YUR,YIM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,214,NA,timer,html.Frame,1_2_71_0,NA,NA,NA,NA,NA,26419,2621558,2621555,2621572,2647991,2647991,2022-04-27T10:45:39.858Z,2648023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CID,NOJ,VUK,JOF,XUB,48,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,3,bevat,4,,,,4,binnen,1,yes,72,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,214,NA,iti,canvas.Screen,1_2_71_1,NA,NA,NA,NA,timeout,1003,2647991,2648006,2648023,2649007,2649008,2022-04-27T10:45:40.875Z,2649026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,3,bevat,4,,,,4,binnen,1,yes,72,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,214,NA,trial_sequence,flow.Sequence,1_2_71,NA,NA,NA,NA,completion,27435,2621556,2621555,2621572,2649007,2649008,2022-04-27T10:45:40.875Z,2649026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,POC,CEJ,POC,CEJ,5,bevat,3,is binnen,2,3,bevat,4,,,,4,binnen,1,yes,72,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,215,NA,trial,canvas.Screen,1_2_72_0_0,NA,NA,NA,NA,response,18905.0000000005,2649017,2649007,2649026,2667912,2667886,2022-04-27T10:45:59.753Z,2667925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CID,NOJ,JOF,CID,5,is binnen,3,bevat,2,4,bevat,3,,,,4,Bevat,1,yes,73,,VUK,NOJ,yes,mousedown @yes,yes,TRUE,JOF,VUK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e3950,215,NA,timer,html.Frame,1_2_72_0,NA,NA,NA,NA,NA,18861,2649010,2649007,2649026,2667887,2667888,2022-04-27T10:45:59.754Z,2667925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QAG,VUW,GIM,TOC,JUM,49,POC,CEJ,POC,CEJ,5,is binnen,3,bevat,2,4,bevat,3,,,,4,Bevat,1,yes,73,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
