unique_id,id,url,sender,sender_type,sender_id,age,wat_is_uw_geslacht,prolificid,x,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,stimulus_1,stimulus_2,stimulus_3,stimulus_4,stimulus_5,total_correct,stim_1,stim_2,q_stim_1,q_stim_2,block,relation_1,stim_3_id,relation_2,stim_4_id,stim_5_id,relation_3,stim_6_id,stim_7_id,relation_4,stim_8_id,q_stim_1_id,q_rel,q_stim_2_id,correct_response,trial_num,q_word,stim_3,stim_4,response,response_action,correct_response_2,correct,stim_5,stim_6,stim_7,stim_8,q_stim_3,q_stim_4,q_stim_3_id,q_stim_4_id,stim_1_id,relation_1_verb,relation_1_place,relation_1_time,stim_2_id,relation_2_verb,relation_2_place,relation_2_time,switch_1,switch_2_stim_1_id,switch_2_verb,switch_2_stim_2_id,switch_2_and,switch_2_if,q_rel_place,q_rel_time,switch_2_stim_1,switch_2_stim_2,meta_relation_1,meta_stim_1_id,meta_relation_2,meta_stim_2_id,meta_stim_1,meta_stim_2
fb433,44,NA,trial,canvas.Screen,1_2_27_0_0,NA,NA,NA,NA,response,16168,7101778,7101768,7101787,7117936,7117930,2022-04-16T08:06:26.515Z,7117969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,QAG,TES,QAG,XEL,2,is hetzelfde als,2,is hetzelfde als,3,3,is anders dan,4,4,is hetzelfde als,5,1,anders dan,5,yes,28,Is,TES,VUK,yes,mousedown @yes,yes,TRUE,VUK,HAX,HAX,XEL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,44,NA,timer,html.Frame,1_2_27_0,NA,NA,NA,NA,NA,16144.0000000009,7101772,7101768,7101787,7117931,7117932,2022-04-16T08:06:26.517Z,7117969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LOV,XAY,GEG,GON,JAX,14,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is hetzelfde als,3,3,is anders dan,4,4,is hetzelfde als,5,1,anders dan,5,yes,28,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,44,NA,iti,canvas.Screen,1_2_27_1,NA,NA,NA,NA,timeout,999,7117932,7117952,7117969,7118953,7118953,2022-04-16T08:06:27.539Z,7118968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is hetzelfde als,3,3,is anders dan,4,4,is hetzelfde als,5,1,anders dan,5,yes,28,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,44,NA,trial_sequence,flow.Sequence,1_2_27,NA,NA,NA,NA,completion,17166,7101769,7101768,7101787,7118953,7118954,2022-04-16T08:06:27.540Z,7118968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is hetzelfde als,3,3,is anders dan,4,4,is hetzelfde als,5,1,anders dan,5,yes,28,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,45,NA,trial,canvas.Screen,1_2_28_0_0,NA,NA,NA,NA,response,22517,7118960,7118953,7118968,7141470,7141458,2022-04-16T08:06:50.044Z,7141504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LOV,XAY,JAX,LOV,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,5,hetzelfde als,1,no,29,Is,XAY,GEG,no,mousedown @no,no,TRUE,GEG,GON,GON,JAX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,45,NA,timer,html.Frame,1_2_28_0,NA,NA,NA,NA,NA,22492,7118956,7118953,7118968,7141460,7141461,2022-04-16T08:06:50.046Z,7141504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GIQ,RIV,WEZ,CUV,MUK,15,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,5,hetzelfde als,1,no,29,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,45,NA,iti,canvas.Screen,1_2_28_1,NA,NA,NA,NA,timeout,1000,7141461,7141488,7141504,7142487,7142487,2022-04-16T08:06:51.073Z,7142504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,5,hetzelfde als,1,no,29,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,45,NA,trial_sequence,flow.Sequence,1_2_28,NA,NA,NA,NA,completion,23519,7118954,7118953,7118968,7142487,7142488,2022-04-16T08:06:51.073Z,7142504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,5,hetzelfde als,1,no,29,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,46,NA,trial,canvas.Screen,1_2_29_0_0,NA,NA,NA,NA,response,15849,7142494,7142487,7142504,7158336,7158324,2022-04-16T08:07:06.909Z,7158355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GIQ,RIV,GIQ,MUK,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,1,hetzelfde als,5,no,30,Is,RIV,WEZ,no,mousedown @no,no,TRUE,WEZ,CUV,CUV,MUK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,46,NA,timer,html.Frame,1_2_29_0,NA,NA,NA,NA,NA,15821,7142490,7142487,7142504,7158325,7158325,2022-04-16T08:07:06.910Z,7158355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LIM,XES,HIZ,KOD,BUW,16,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,1,hetzelfde als,5,no,30,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,46,NA,iti,canvas.Screen,1_2_29_1,NA,NA,NA,NA,timeout,1001,7158326,7158339,7158355,7159339,7159339,2022-04-16T08:07:07.924Z,7159356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,1,hetzelfde als,5,no,30,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,46,NA,trial_sequence,flow.Sequence,1_2_29,NA,NA,NA,NA,completion,16835,7142488,7142487,7142504,7159339,7159340,2022-04-16T08:07:07.925Z,7159356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,1,hetzelfde als,5,no,30,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,47,NA,trial,canvas.Screen,1_2_30_0_0,NA,NA,NA,NA,response,13745,7159348,7159339,7159356,7173084,7173073,2022-04-16T08:07:21.657Z,7173106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LIM,XES,BUW,LIM,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,5,anders dan,1,yes,31,Is,XES,HIZ,no,mousedown @no,yes,FALSE,HIZ,KOD,KOD,BUW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,47,NA,timer,html.Frame,1_2_30_0,NA,NA,NA,NA,NA,13718.0000000009,7159342,7159339,7159356,7173074,7173075,2022-04-16T08:07:21.659Z,7173106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEY,GEV,COF,FOL,YOG,NA,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,5,anders dan,1,yes,31,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,47,NA,iti,canvas.Screen,1_2_30_1,NA,NA,NA,NA,timeout,1000,7173075,7173090,7173106,7174089,7174090,2022-04-16T08:07:22.674Z,7174106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,5,anders dan,1,yes,31,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,47,NA,trial_sequence,flow.Sequence,1_2_30,NA,NA,NA,NA,completion,14733,7159340,7159339,7159356,7174089,7174090,2022-04-16T08:07:22.675Z,7174106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,5,anders dan,1,yes,31,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,48,NA,trial,canvas.Screen,1_2_31_0_0,NA,NA,NA,NA,response,21045,7174097,7174089,7174106,7195134,7195124,2022-04-16T08:07:43.709Z,7195158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEY,GEV,TEY,YOG,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,1,anders dan,5,yes,32,Is,GEV,COF,yes,mousedown @yes,yes,TRUE,COF,FOL,FOL,YOG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,48,NA,timer,html.Frame,1_2_31_0,NA,NA,NA,NA,NA,21020,7174093,7174089,7174106,7195126,7195126,2022-04-16T08:07:43.710Z,7195158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YEC,CIK,YUX,NEJ,QAB,17,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,1,anders dan,5,yes,32,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,48,NA,iti,canvas.Screen,1_2_31_1,NA,NA,NA,NA,timeout,1000,7195126,7195141,7195158,7196141,7196142,2022-04-16T08:07:44.726Z,7196158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,1,anders dan,5,yes,32,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,48,NA,trial_sequence,flow.Sequence,1_2_31,NA,NA,NA,NA,completion,22035,7174090,7174089,7174106,7196141,7196142,2022-04-16T08:07:44.727Z,7196158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,2,is hetzelfde als,2,is anders dan,3,3,is hetzelfde als,4,4,is hetzelfde als,5,1,anders dan,5,yes,32,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,49,NA,trial,canvas.Screen,1_2_32_0_0,NA,NA,NA,NA,response,16399,7196149,7196141,7196158,7212540,7212527,2022-04-16T08:08:01.111Z,7212559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YEC,CIK,YEC,YUX,3,is meer dan,2,is meer dan,3,,,,,,,1,meer dan,3,yes,33,Is,CIK,YUX,no,mousedown @no,yes,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,49,NA,timer,html.Frame,1_2_32_0,NA,NA,NA,NA,NA,16372,7196145,7196141,7196158,7212530,7212530,2022-04-16T08:08:01.115Z,7212559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAZ,BAX,NER,TAZ,SEV,NA,VOK,KAH,VOK,KAH,3,is meer dan,2,is meer dan,3,,,,,,,1,meer dan,3,yes,33,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,49,NA,iti,canvas.Screen,1_2_32_1,NA,NA,NA,NA,timeout,1000,7212531,7212543,7212559,7213543,7213543,2022-04-16T08:08:02.127Z,7213559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,3,is meer dan,2,is meer dan,3,,,,,,,1,meer dan,3,yes,33,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,49,NA,trial_sequence,flow.Sequence,1_2_32,NA,NA,NA,NA,completion,17385,7196143,7196141,7196158,7213543,7213544,2022-04-16T08:08:02.128Z,7213559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,3,is meer dan,2,is meer dan,3,,,,,,,1,meer dan,3,yes,33,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,50,NA,trial,canvas.Screen,1_2_33_0_0,NA,NA,NA,NA,response,12444,7213550,7213543,7213559,7225987,7225975,2022-04-16T08:08:14.559Z,7226009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HAZ,BAX,NER,HAZ,3,is meer dan,2,is meer dan,3,,,,,,,3,minder dan,1,yes,34,Is,BAX,NER,no,mousedown @no,yes,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,50,NA,timer,html.Frame,1_2_33_0,NA,NA,NA,NA,NA,12418,7213546,7213543,7213559,7225977,7225977,2022-04-16T08:08:14.561Z,7226009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUZ,JAV,KIS,GAW,LIF,NA,VOK,KAH,VOK,KAH,3,is meer dan,2,is meer dan,3,,,,,,,3,minder dan,1,yes,34,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,50,NA,iti,canvas.Screen,1_2_33_1,NA,NA,NA,NA,timeout,1001,7225977,7225994,7226009,7226993,7226993,2022-04-16T08:08:15.577Z,7227010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,3,is meer dan,2,is meer dan,3,,,,,,,3,minder dan,1,yes,34,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,50,NA,trial_sequence,flow.Sequence,1_2_33,NA,NA,NA,NA,completion,13434,7213544,7213543,7213559,7226993,7226994,2022-04-16T08:08:15.578Z,7227010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,3,is meer dan,2,is meer dan,3,,,,,,,3,minder dan,1,yes,34,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,51,NA,trial,canvas.Screen,1_2_34_0_0,NA,NA,NA,NA,response,11646,7226999,7226993,7227010,7238639,7238626,2022-04-16T08:08:27.210Z,7238661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BUZ,JAV,BUZ,KIS,3,is meer dan,3,is minder dan,2,,,,,,,1,meer dan,3,yes,35,Is,KIS,JAV,yes,mousedown @yes,yes,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,51,NA,timer,html.Frame,1_2_34_0,NA,NA,NA,NA,NA,11617,7226996,7226993,7227010,7238627,7238627,2022-04-16T08:08:27.211Z,7238661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BOR,BIY,WUJ,WIW,TUH,18,VOK,KAH,VOK,KAH,3,is meer dan,3,is minder dan,2,,,,,,,1,meer dan,3,yes,35,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,51,NA,iti,canvas.Screen,1_2_34_1,NA,NA,NA,NA,timeout,1000,7238628,7238644,7238661,7239644,7239645,2022-04-16T08:08:28.229Z,7239661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,3,is meer dan,3,is minder dan,2,,,,,,,1,meer dan,3,yes,35,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,51,NA,trial_sequence,flow.Sequence,1_2_34,NA,NA,NA,NA,completion,12634,7226994,7226993,7227010,7239644,7239645,2022-04-16T08:08:28.229Z,7239661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,3,is meer dan,3,is minder dan,2,,,,,,,1,meer dan,3,yes,35,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,52,NA,trial,canvas.Screen,1_2_35_0_0,NA,NA,NA,NA,response,11896,7239651,7239644,7239661,7251540,7251527,2022-04-16T08:08:40.110Z,7251562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BOR,BIY,WUJ,BOR,3,is meer dan,3,is minder dan,2,,,,,,,3,minder dan,1,yes,36,Is,WUJ,BIY,yes,mousedown @yes,yes,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,52,NA,timer,html.Frame,1_2_35_0,NA,NA,NA,NA,NA,11868,7239647,7239644,7239661,7251529,7251529,2022-04-16T08:08:40.112Z,7251562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAG,VIK,FOJ,PIB,RUZ,19,VOK,KAH,VOK,KAH,3,is meer dan,3,is minder dan,2,,,,,,,3,minder dan,1,yes,36,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,52,NA,iti,canvas.Screen,1_2_35_1,NA,NA,NA,NA,timeout,999,7251529,7251545,7251562,7252545,7252546,2022-04-16T08:08:41.129Z,7252561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,3,is meer dan,3,is minder dan,2,,,,,,,3,minder dan,1,yes,36,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,52,NA,trial_sequence,flow.Sequence,1_2_35,NA,NA,NA,NA,completion,12884,7239646,7239644,7239661,7252545,7252547,2022-04-16T08:08:41.130Z,7252561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,VOK,KAH,VOK,KAH,3,is meer dan,3,is minder dan,2,,,,,,,3,minder dan,1,yes,36,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,53,NA,trial,canvas.Screen,1_2_36_0_0,NA,NA,NA,NA,response,18235,7252551,7252545,7252561,7270780,7270769,2022-04-16T08:08:59.352Z,7270813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CAG,VIK,CAG,FOJ,3,is minder dan,2,is minder dan,3,,,,,,,1,meer dan,3,no,37,Is,VIK,FOJ,no,mousedown @no,no,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb433,53,NA,timer,html.Frame,1_2_36_0,NA,NA,NA,NA,NA,18209,7252548,7252545,7252561,7270770,7270770,2022-04-16T08:08:59.353Z,7270813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,YAS,MED,QEQ,BEP,WUT,20,VOK,KAH,VOK,KAH,3,is minder dan,2,is minder dan,3,,,,,,,1,meer dan,3,no,37,Is,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
